title,link,description,pubdate,location
"Spanish Physical Therapist (100% Remote, Part-Time, Flexible Hours,)",https://himalayas.app/companies/sword-health/jobs/spanish-physical-therapist-100-remote-part-time-flexible-hours,"   Sword Health     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   ES flag            Spain only      Part Time      Dot   Therapist   
"Senior Software Engineer, Personalization",https://himalayas.app/companies/mural/jobs/senior-software-engineer-personalization-4456650779,   Mural     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   ES flag            Spain only      Full Time      Dot   Software Engineer   
Senior Data Architect (Azure),https://himalayas.app/companies/rackspace/jobs/senior-data-architect-azure,"   Rackspace     Number of employees   5,000+   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   US flag               United States only      Full Time      Dot   Azure Solutions Architect   
UI/UX Designer (Contract Role) - Figma and Design Systems Experience,https://himalayas.app/companies/natural-agency/jobs/ui-ux-designer-contract-role-figma-and-design-systems-experience,   Natural Agency        Verified  Verified company       Number of employees   1-10   Tech stack    Tech stack    Dollar sign   30k-40k USD ,2023-04-09,    Contractor      Dot   UI UX Designer   
Director of Product Communications,https://himalayas.app/companies/mozilla/jobs/director-of-product-communications-9587139863,"   Mozilla     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   184k-317k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Director of Marketing   
Intermediate Fullstack Engineer - Ruby on Rails,https://himalayas.app/companies/employment-hero/jobs/intermediate-fullstack-engineer-ruby-on-rails,"   Employment Hero     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   VN flag    Vietnam only      Full Time      Dot   Full Stack Engineer   
Head of Product Web3 Gaming,https://himalayas.app/companies/aldrijobs/head-of-product-web3-gaming-9528484171,   Aldrin     Number of employees   1-10   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   US flag               United States only      Full Time      Dot   Web3 Developer   
"Senior Software Engineer - Mobile/Fullstack, Programmatic Merchandising",https://himalayas.app/companies/hopper/jobs/senior-software-engineer-mobile-fullstack-programmatic-merchandising-8277349630,   Hopper     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   AR flag             Argentina only      Full Time      Dot   Full Stack Engineer   
Software Engineer (C++),https://himalayas.app/companies/sticker-mule/jobs/software-engineer-c,"   Sticker Mule        Verified  Verified company       Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,    Full Time      Dot   Software Engineer   
Director of Demand Generation,https://himalayas.app/companies/wonders/jobs/director-of-demand-generation-5116259766,   Wonders     Number of employees   1-10   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   US flag               United States only      Full Time      Dot   Director of Demand Generation   
Backend Engineer - Integrations (LearnIn),https://himalayas.app/companies/degreed/jobs/backend-engineer-integrations-learnin-5794152541,   Degreed     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   100k-150k USD ,2023-04-09,   US flag               United States only      Full Time      Dot   Implementation Engineer   
Binance Accelerator Program - SRE Engineer (Data Services),https://himalayas.app/companies/binance/jobs/binance-accelerator-program-sre-engineer-data-services,"   Binance     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   SG flag          Singapore only      Intern      Dot   Analytics Engineer   
"Staff Software Engineer, ML Platform",https://himalayas.app/companies/reddit/jobs/staff-software-engineer-ml-platform,"   Reddit     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   198k-297k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Machine Learning Engineer   
Business Analytics &amp; Insights Lead,https://himalayas.app/companies/webflow/jobs/business-analytics-insights-lead,   Webflow     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   141k-215k USD ,2023-04-09,   US flag               United States only      Full Time      Dot   Business Analytics   
Data Science - Assistant General Manager / Deputy General Manager,https://himalayas.app/companies/paytm/jobs/data-science-assistant-general-manager-deputy-general-manager,"   Paytm        Verified  Verified company       Number of employees   5,000+   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   IN flag               India only      Full Time      Dot   Data Scientist   
"Principal Product Manager, Emerging Markets",https://himalayas.app/companies/reddit/jobs/principal-product-manager-emerging-markets,"   Reddit     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   220k-306k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Lead Product Manager   
VP Global Corporate Controller,https://himalayas.app/companies/remote/jobs/vp-global-corporate-controller-613089628,"   Remote     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   235k-277k USD ",2023-04-09,   FR flag     France only      Full Time      Dot   VP Finance   
"Staff Software Engineer, Backend (Reddit X, Chat)",https://himalayas.app/companies/reddit/jobs/staff-software-engineer-backend-reddit-x-chat,"   Reddit     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   198k-297k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Back End Developer   
Vice President - Product,https://himalayas.app/companies/amino/jobs/vice-president-product-6983376659,   Amino     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   220k-290k USD ,2023-04-09,   US flag               United States only      Full Time      Dot   Director of Product   
VP Global Corporate Controller,https://himalayas.app/companies/remote/jobs/vp-global-corporate-controller-2201981352,"   Remote     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   235k-277k USD ",2023-04-09,   DE flag            Germany only      Full Time      Dot   VP Finance   
Senior Frontend Software Engineer - Pages Platform/CMS (Open to Remote across AN,https://himalayas.app/companies/canva/jobs/senior-frontend-software-engineer-pages-platform-cms-open-to-remote-across-an,"   Canva     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   AU flag                    Australia only      Full Time      Dot   Front End Developer   
"Senior Product Designer (Remote, US Only)",https://himalayas.app/companies/apollo/jobs/senior-product-designer-remote-us-only,"   Apollo     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   US flag               United States only      Full Time      Dot   Lead Product Designer   
"Software Engineer, Frontend - Jira Platform",https://himalayas.app/companies/atlassiajobs/software-engineer-frontend-jira-platform,"   Atlassian     Number of employees   5,000+   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   IN flag               India only      Full Time      Dot   Front End Developer   
Software engineer (Frontend),https://himalayas.app/companies/sticker-mule/jobs/software-engineer-frontend,"   Sticker Mule        Verified  Verified company       Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,    Full Time      Dot   Front End Developer   
App Architecture Lead,https://himalayas.app/companies/binance/jobs/app-architecture-lead,"   Binance     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   AF flag              AM flag            AZ flag              Asia only      Full Time      Dot   Lead Software Architect   
Expression of Interest - Netflix Games Studio Engineering,https://himalayas.app/companies/netflix/jobs/expression-of-interest-netflix-games-studio-engineering-7327056347,"   Netflix     Number of employees   5,000+   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   US flag               United States only      Full Time      Dot   Game Developer   
Senior Full Stack Engineer – Solana Games,https://himalayas.app/companies/solana/jobs/senior-full-stack-engineer-solana-games,   Solana     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   140k-240k USD ,2023-04-09,   AI flag            AG flag               AW flag               North America only      Full Time      Dot   Full Stack Engineer   
R16530 - Data Engineer II - Vietnam,https://himalayas.app/companies/rackspace/jobs/r16530-data-engineer-ii-vietnam,"   Rackspace     Number of employees   5,000+   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   VN flag    Vietnam only      Full Time      Dot   Data Developer   
"Staff Software Engineer, Machine Learning (Advertiser Optimization)",https://himalayas.app/companies/reddit/jobs/staff-software-engineer-machine-learning-advertiser-optimization,"   Reddit     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   198k-297k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Machine Learning Engineer   
"Senior Backend Developer, Corporate Travel",https://himalayas.app/companies/hopper/jobs/senior-backend-developer-corporate-travel-3472268576,   Hopper     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   CA flag             Canada only      Full Time      Dot   Back End Developer   
Senior Software Integration Tester (b2b contract),https://himalayas.app/companies/dentons/jobs/senior-software-integration-tester-b2b-contract,"   Dentons     Number of employees   5,000+   Tech stack    Tech stack  ",2023-04-09,   PL flag    Poland only      Full Time      Dot   Software Tester   
Azure/ AWS Solution Architect,https://himalayas.app/companies/rackspace/jobs/azure-aws-solution-architect,"   Rackspace     Number of employees   5,000+   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   CO flag            Colombia only      Full Time      Dot   Azure Solutions Architect   
"Account Executive, Supplier Sales",https://himalayas.app/companies/xometry/jobs/account-executive-supplier-sales-3269854178,   Xometry     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   US flag               United States only      Full Time      Dot   Account Executive   
Senior Python Full-stack/Backend Engineer - EMEA Remote,https://himalayas.app/companies/hugging-face/jobs/senior-python-full-stack-backend-engineer-emea-remote,   Hugging Face        Verified  Verified company       Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   FR flag     France only      Full Time      Dot   Full Stack Engineer   
Site Reliability Engineer,https://himalayas.app/companies/sticker-mule/jobs/site-reliability-engineer-7602773304,"   Sticker Mule        Verified  Verified company       Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,    Full Time      Dot   Cloud Developer   
Admissions Manager (Account Executive),https://himalayas.app/companies/pathrise/jobs/admissions-manager-account-executive-8413546128,   Pathrise     Number of employees   11-50   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   50k-65k USD ,2023-04-09,    Full Time      Dot   Account Executive   
"Senior Director, Corporate Development",https://himalayas.app/companies/webflow/jobs/senior-director-corporate-development,   Webflow     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   209k-319k USD ,2023-04-09,   US flag               United States only      Full Time      Dot   Director of Business Development   
Account Development Representative - Dutch Fluency,https://himalayas.app/companies/samsara/jobs/account-development-representative-dutch-fluency,"   Samsara     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   NL flag            Netherlands only      Full Time      Dot   Account Development Representative   
Lead Software Engineer Contractor - South America,https://himalayas.app/companies/lawnstarter/jobs/lead-software-engineer-contractor-south-america,   LawnStarter     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   BR flag       Brazil only      Full Time      Dot   Lead Software Architect   
Senior Tax Specialist- REMOTE,https://himalayas.app/companies/toast/jobs/senior-tax-specialist-remote,"   Toast     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   72k-115k USD ",2023-04-09,    Full Time      Dot   Tax Manager   
Customer Success Manager,https://himalayas.app/companies/biorender/jobs/customer-success-manager-9304565317,   BioRender     Number of employees   11-50   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   CA flag             US flag               CA &amp; US      Full Time      Dot   Customer Success Manager   
"Area Sales Manager, North Central",https://himalayas.app/companies/gitlab/jobs/area-sales-manager-north-central,"   GitLab     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   117k-207k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Area Sales Manager   
Sales Development Representative,https://himalayas.app/companies/deepgram/jobs/sales-development-representative,   Deepgram     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   US flag               United States only      Full Time      Dot   Sales Development Representative   
Purchase to Pay Analyst,https://himalayas.app/companies/remote/jobs/purchase-to-pay-analyst-3750132500,"   Remote     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   AR flag             Argentina only      Full Time      Dot   Financial Analyst   
Tensorflow Machine Learning Engineer - EMEA Remote,https://himalayas.app/companies/hugging-face/jobs/tensorflow-machine-learning-engineer-emea-remote,   Hugging Face        Verified  Verified company       Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   FR flag     France only      Full Time      Dot   Machine Learning Engineer   
Lead Back-End Developer Node.js Web3,https://himalayas.app/companies/aldrijobs/lead-back-end-developer-node-js-web3-147691357,   Aldrin     Number of employees   1-10   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   PL flag    Poland only      Full Time      Dot   Web3 Developer   
Senior Software Developer,https://himalayas.app/companies/onelocal/jobs/senior-software-developer-7053611320,   OneLocal     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   CA flag             Canada only      Full Time      Dot   Software Engineer   
"Senior Account Executive, Mid-Market",https://himalayas.app/companies/postscript/jobs/senior-account-executive-mid-market-6733643921,   Postscript     Number of employees   11-50   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   80k-85k USD ,2023-04-09,   AI flag            AG flag               AW flag               North America only      Full Time      Dot   Mid Market Account Executive   
Physical Therapist (São João da Madeira),https://himalayas.app/companies/sword-health/jobs/physical-therapist-sao-joao-da-madeira,"   Sword Health     Number of employees   501-1,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   PT flag              Portugal only      Contractor      Dot   Therapist   
Technical product manager,https://himalayas.app/companies/think-shape/jobs/technical-product-manager,   Think Shape        Verified  Verified company       Number of employees   1-10 ,2023-04-09,    Part Time      Dot   Product Manager   
Founding Engineer,https://himalayas.app/companies/sirum/jobs/founding-engineer-8253471759,   Sirum     Number of employees   11-50   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   US flag               United States only      Full Time      Dot   Lead Engineer   
Renewals Manager DACH,https://himalayas.app/companies/gitlab/jobs/renewals-manager-dach,"   GitLab     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits  ",2023-04-09,   DE flag            Germany only      Full Time      Dot   District Manager   
Account Executive II- Mid-Market,https://himalayas.app/companies/xometry/jobs/account-executive-ii-mid-market-4459282643,   Xometry     Number of employees   201-500   Tech stack    Tech stack    Perks    Employee benefits  ,2023-04-09,   US flag               United States only      Full Time      Dot   Mid Market Account Executive   
Lead Product Manager,https://himalayas.app/companies/codesignal/jobs/lead-product-manager-7333934717,   CodeSignal     Number of employees   51-200   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   100k-250k USD ,2023-04-09,   AL flag    AD flag               AT flag            Europe &amp; US      Full Time      Dot   Lead Product Manager   
"Site Reliability Engineer / Senior Site Reliability Engineer, US Public Sector S",https://himalayas.app/companies/gitlab/jobs/site-reliability-engineer-senior-site-reliability-engineer-us-public-sector-s,"   GitLab     Number of employees   1,001-5,000   Tech stack    Tech stack    Perks    Employee benefits    Dollar sign   104k-222k USD ",2023-04-09,   US flag               United States only      Full Time      Dot   Site Reliability Engineer   
