title,link,description,pubdate,location,timestamp
"Support Tech nivel 2 y 3 (conocimientos en Java, Websphere o .NET)",https://mx.indeed.com/company/Empleos-S/jobs/Java-developer-db2493a185c94111?fccid=6103d4877d0f8408&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">L-II resource (4 – 6 years) and L-III resource (7 – 10 years).</li>
 <li>These are support/analyst level type resourcing for day-day support.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.052042
Technical Project Manager,https://mx.indeed.com/rc/clk?jk=a30035335567fe0f&fccid=4fd082a45bed2681&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Contact Center Program Manager is a designated client resource responsible for providing technical project planning, management and oversight for client key…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.099892
Test Automation Engineer (Junior) - Santander,https://mx.indeed.com/company/ITKAWA/jobs/Test-engineer-7904f9c02da9cabf?fccid=290d9295bb6c78a8&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">1-3 años de experiencia en Automatización de Pruebas de Software (Web/Móvil).</li>
 <li>HTML/CSS/JavaScript: 3 años (Deseable).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.155446
Director de Impuestos,"https://mx.indeed.com/company/Taltere,-SA-de-CV/jobs/Director-de-impuestos-f2c49f906e59c9af?fccid=73ccb00d0b2ce42d&vjs=3","<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">5 años de experiencia como gerente de impuestos (indispensable).</li>
 <li>Disponibilidad para viajar una semana en promedio al mes.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.195024
Bilingual System Analyst,https://mx.indeed.com/company/JLL/jobs/Systems-analyst-0e16934126e2e239?fccid=9917de3c28f569f6&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Online platform with certified courses for professional development.</li>
 <li>The designated Systems Administrator is responsible for overall integrity of the CMMS…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.239650
Coach en DevOps con Jenkins &amp; Groovy Sr,https://mx.indeed.com/company/Corus-Consulting/jobs/Devops-9f7af54d474da6ef?fccid=75f9ae05805016e2&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Coach DevOps con Jenkins &amp; Groovy SR.</li>
 <li style=""margin-bottom:0px;"">Experiencia en experiencia como instructor.</li>
 <li style=""margin-bottom:0px;"">Experiencia en DevOps con Jenkins.</li>
 <li>Prestaciones de Ley y superiores.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.281746
Consultor SAP SD,https://mx.indeed.com/company/MMOSHEADHUNTING/jobs/Consultor-SAP-sd-f72c6a711421c468?fccid=3aaf6bac8943ca35&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Si el candidato esta en MTY es Hibrido, si es de cualquier parte de Mexico es 100% home office, en ambos casos se pide disponibilidad de viaje un 20-30% del…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.317396
Test Automation Engineer - Santander,https://mx.indeed.com/company/ITKAWA/jobs/Test-engineer-d969311d08122983?fccid=290d9295bb6c78a8&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">5-7 años de experiencia en automatización de pruebas de software (web/móvil).</li>
 <li>Automatización web usando JMeter/Selenium/Cypress/Postman: 5 años (Deseable).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.367099
Asociado de Nuevos Negocios,https://mx.indeed.com/company/Yaxch%C3%A9-Dev/jobs/Especialista-de-nuevos-negocios-ea85c0d368c16da1?fccid=4b174b183bc46257&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Experto en ventas de Servicios de TI (indispensable más de 3 años).</li>
 <li>Actualizar Cartera de clientes y dar seguimiento.*.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.412701
DevOps Engineer,https://mx.indeed.com/company/Somos-Reclutadores-Mexico/jobs/Development-operations-engineer-5499422e861f3981?fccid=dd616958bd9ddc12&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Automate application build and deploy pipelines.</li>
 <li>Coordinate with and communicate to Enterprise DevOps for issue that are related to the CICD pipeline and not…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:54.453058
AYUDANTE DE OPERACIÓN,https://mx.indeed.com/company/Empresa-Textol/jobs/Ayudante-de-operaci%C3%B3n-2ec4b01f09cb6a5e?fccid=c28674aced33a985&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Vacaciones adicionales o permisos con goce de sueldo.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:56.921528
Consultor SAP PI,https://mx.indeed.com/company/Grupo-Araas/jobs/Consultor-SAP-pi-267a93ffdd04673f?fccid=4c0cae80949248b8&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Ingles avanzado - importante contar con nivel avanzado..</li>
 <li>Experiência en Implementaciones SAP - PI , generación de Webservices, HCI, PI - Integración con…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.124977
Sharepoint Consultant,https://mx.indeed.com/company/Azka-IT-Consulting-SA-de-CV/jobs/Sharepoint-consultant-95a0279bea93e05c?fccid=42101bfbb369f7b6&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Disponibilidad de acudir a oficinas si el proyecto lo requiere.</li>
 <li>Trabaje con SSSL Lines of Development Leads y IT Workstream para diseñar e implementar una…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.259377
Arquitecto Angular,https://mx.indeed.com/company/Technology-Adoption/jobs/Arquitecta-c9244433ebb86f6b?fccid=e6803f5b7c5050d2&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>3 años en Desarrollo de aplicaciones web utilizando HTML (4/5), CSS (2/3), Javascript, tYPEsCRIPT, Agular (2/4), Node..js, Express JS, Jquery, AJAX, XML,…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.343363
Consultor SAP FI,https://mx.indeed.com/company/MMOSHEADHUNTING/jobs/Consultor-SAP-fi-5044f38caf65d01e?fccid=3aaf6bac8943ca35&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>Si el candidato esta en MTY es Hibrido, si es de cualquier parte de Mexico es 100% home office, en ambos casos se pide disponibilidad de viaje un 20-30% del…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.413361
Salesforce Developer,https://mx.indeed.com/company/Somos-Reclutadores-Mexico/jobs/Salesforce-developer-ab923d9ce1a5c1f5?fccid=dd616958bd9ddc12&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Working knowledge in SDLC process, Agile Scrum Methodology, version control software.</li>
 <li>Collaborate with product managers and business partners to refine…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.472287
Implementation Consultant,https://mx.indeed.com/rc/clk?jk=1caed2a6bf8fd4ac&fccid=4fd082a45bed2681&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>The CCaaS Implementation Consultant ensures Sprinklr customers receive the best onboarding experience and value by effectively deploying Sprinklr software based…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.520718
SDET Automation Tester REMOTE,https://mx.indeed.com/company/NTT-DATA/jobs/Automation-engineer-abd157e9c64fd8f6?fccid=91444a28cb181211&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">*This position is not available for home office in Guadalajara, you would have to work ON-SITE*.</li>
 <li>Works closely with customers, business analysts, and team…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.560276
Sr Reg Affairs Specialist - Reg Liaison,https://mx.indeed.com/rc/clk?jk=6aa0e26a494a55d4&fccid=126e3afd205caa95&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">In this role you will be a pivotal team member with ideally with regulatory experience.</li>
 <li>You will provide innovative solutions including global regulatory…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.598796
SAP FICO Consultant,https://mx.indeed.com/company/Ventas-de-Mostrador/jobs/Consultor-SAP-fico-ae31725f73288644?fccid=e31b0646f4f096db&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">8:30 am to 1:30 pm.</li>
 <li style=""margin-bottom:0px;"">Exposure to SAP ECC to S/4HANA migration projects.</li>
 <li>Ability to work with onsite and remote project delivery models.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.641990
Desarrollador Fullstack .Net / Angular,https://mx.indeed.com/company/Experis/jobs/Desarrollador-.NET-d8ceb2e5596af0e0?fccid=ca2b244e2a15ca5c&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Experiencia en desarrollo front-end (preferiblemente usando AngularJS/Angular 10, pero no es obligatorio).</li>
 <li>NET Core, pero no es obligatorio).</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.687636
SAP MM Consultant,https://mx.indeed.com/company/Ventas-de-Mostrador/jobs/Consultor-SAP-mm-a60c92fe91bb438f?fccid=e31b0646f4f096db&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">8:30 am to 1:30 pm.</li>
 <li style=""margin-bottom:0px;"">Facilitate workshops to collect business requirements.</li>
 <li>Map client business requirements, processes and objectives. develops necessary…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.728978
Senior Full Stack Developer (Node/Vue) - JTS,https://mx.indeed.com/rc/clk?jk=32e77f91d2402bb9&fccid=b838251710713c3c&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>With offices in the United States, Costa Rica, Colombia and Mexico, Gorilla Logic helps clients gain competitive advantages to achieve results faster.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.770490
Ejecutivo de Ventas Monterrey con experiencia en UPS/Plantas de Emergencia,https://mx.indeed.com/company/ASESORIA-LOGISTICA-PROYECTOS-Y-EQUIPO/jobs/Ejecutivo-de-ventas-monterrey-fb264503c755bb41?fccid=0d61d0831543fe8b&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Ingeniería (eléctrico, electromecánico, electrónico) Trunco o pasante*.</li>
 <li>Experiencia mínima de 1 años en puesto similar con resultados y logros comprobables.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.809297
Desarrollador Java Fullstack Remoto,https://mx.indeed.com/company/Experis/jobs/Desarrollador-java-ad5cdb823c488483?fccid=ca2b244e2a15ca5c&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Experiencia con cualquier plataforma Cloud (GCP/AWS/Azure).</li>
 <li style=""margin-bottom:0px;"">Conocimiento de SQL en postgres y BQ.</li>
 <li>Diseño de la arquitectura general de la aplicación web.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:57.847035
ServiceNow Consultant,https://mx.indeed.com/rc/clk?jk=3cd25105d80cfc7f&fccid=e00b339d9dfcd758&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">2-year minimum experience development and deployment experience with the serviceNow platform BA/BS.</li>
 <li>Experience providing creative solutions to business problems…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:57:59.964568
Java Developer Backend,https://mx.indeed.com/company/Fast-Dolphin/jobs/Java-developer-20fdf53afbdba116?fccid=ba843138af580e3a&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">4+ years of Java &amp; Spring/Springboot.</li>
 <li style=""margin-bottom:0px;"">Working knowledge of GIT/GitHub as source code management tools.</li>
 <li>Strong Knowledge of unit, integration, and E2E testing…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:58:00.031930
SAP Team Lead Senior Supervisor,https://mx.indeed.com/company/O&M-Halyard-M%C3%A9xico-S.-de-R.L-de-C.V/jobs/SAP-lead-b4f0179aea62ae5c?fccid=29ef52c183041c27&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Minimum 3 years’ experience in SAP support.</li>
 <li>Minimum 3 years’ experience working in a customer service orientated environment.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:58:00.128406
Technical Lead (JavaScript/Java) - OAO,https://mx.indeed.com/rc/clk?jk=90c6f571fc7896c5&fccid=b838251710713c3c&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li>With offices in the United States, Costa Rica, Colombia and Mexico, Gorilla Logic helps clients gain competitive advantages to achieve results faster.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:58:00.175119
Java Developer FullStack,https://mx.indeed.com/company/Fast-Dolphin/jobs/Full-stack-developer-1a01b3176ed98dd0?fccid=ba843138af580e3a&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">4+ Years hands on experience.</li>
 <li style=""margin-bottom:0px;"">Expereince with any Cloud platform (GCP/AWS/Azure).</li>
 <li style=""margin-bottom:0px;"">Good knowledge on SQL on postgres and BQ.</li>
 <li>Good experience in CI-CD.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:58:00.219643
ENERGETIC AND OUTGOING CUSTOMER SERVICE REPRESENTATIVE,https://mx.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbflageofzKm4ZiLY8-HZQm4dlBynqp3okEdwIMMTSzMTuT5j7TcJNPO6WntacI47pp3Lc7-8x-tjVY8u8P3z_a9-381eC1tJvBSwykBJFNRonrRi8glIWhjbuHWETAIitYrOm9hCOLE6wqMiEqRcTHsQP7AF6n2d235yEfkCNWrrVZgo4Mimxm0Fy01OsfjrJNWO-azx0W0ytqEXEMp_ew2Uzo9Wn1Of-_7LMZzwXqBuK8ha5pHPRM-CE8pQc-N7rgmNB3R4qNywBD2Lzzu1ZzDtEgkzL-o1ERAApu7g6z-sDPhAAJtyH4piG1xchDfv5tsx3TBvDgePf6-8EBDwvE2hI1uR631mjHUKl64jPNlGF5s-n0QZcF_vOTAx8nqYqwB5zmeMmSaWw7Fj8wQTT5dNYDXPmtjN0w38-DzCGoyqmgrC8pOogY1axNMCgxlAoMuWCPwERlGhA6NzxAb4yVJFrrhCZ-EgiP5LFGZDVLnWw4bTvKf-yw7yDoF13Ln4=&xkcb=SoC_-_M3OcecycxkAh0ObzkdCdPP&p=5&fvj=1&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">9 am to 6 pm CST Monday to Friday.</li>
 <li style=""margin-bottom:0px;"">Resolve all tenant, or owner requests via, phone, email, chat, text, etc.</li>
 <li>Special projects related to customer service.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span>",2023-06-14,Remoto,2023-06-14 00:58:00.265844
ASESOR DE SEGUROS,https://mx.indeed.com/company/SEYRA-PROMOTORES-SEGUROS-MONTERREY-NEW-YORK-LIFE/jobs/Agente-comercial-de-seguros-1233bbe3db630cc3?fccid=e99611c0277b5229&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Somos la mejor promotoría de Ciudad Juárez y de la región norte, 10 años de experiencia nos respaldan.</li>
 <li>Desarrollo profesional con Plan de Carrera.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:58:00.312987
Software Engineer (Junior) - Santander,https://mx.indeed.com/company/ITKAWA/jobs/Ingeniero-de-software-f126d35bf1e98e9a?fccid=290d9295bb6c78a8&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">Educación:* Sistemas Computacionales, Informática, Mecatrónica, Electrónica y comunicaciones o afín.</li>
 <li>Diseña, modifica, desarrolla, escribe e implementa…</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span><span class=""result-link-bar-separator"">·</span><button type=""button"" class=""sl resultLink more_links_button"" aria-expanded=""false"">más...</button>",2023-06-14,Remoto,2023-06-14 00:58:00.365284
Asesor de Ventas,https://mx.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZiQ-_sMN8EUulNXlk3GUOkdxfXOci1X5oHF6lMApydeFvDNTZNfV096K497mXSfuDcmNBhFEebzCNAqFGBg6MDhOWn-491a7bsMGxNkc8O7erlz8wxN3hyqCj2M4uDaViXVDcfr9eEgnxlrJrQR2Ov-tQ9Emu1FGJ_SOgU_FJxNne5NvbA54vnJBYWnHbV3ZUjEUre9WU0ADB1659JR0f0fiK4yn6oAlx2t7ICPaZgEU9Hu1QSxVyD3K6X8QeR_8Uptt2_cifxb_h08AmL3cu5INoac5xBOksoJOH8TP6JVo37FV1-KnD2DPe8YX6VoQvsypIzeoKo07YsXGXQ9YItHQm8K68CDt9SsTag-9tMiKIVEuuVgbpQ03fD85lRo7o8hamx2-BkxrXuZU93uqd3nzkckk0Us0DB9qjd-C9jMP_mRU9t6dofK8VqLSmQJpW0pz2o0snGAn6jJ5cb0AyH4vUGnUubU4Y9jQmtqkMrmbf-OLibtmDOCv1Ixip7CYn8bsYVtWI2Rj5IVFCkW3I&xkcb=SoB_-_M3OcecycxkAh0DbzkdCdPP&p=8&fvj=1&vjs=3,"<div class=""job-snippet""><ul style=""list-style-type:circle;margin-top: 0px;margin-bottom: 0px;padding-left:20px;""> 
 <li style=""margin-bottom:0px;"">En AVENU buscamos expandir la educación universitaria en línea para el alcance de todos en su lengua materna.</li>
 <li>Realizar una correcta prospección del usuario.</li>
</ul></div><span class=""date""><span class=""visually-hidden"">Posted</span>Hoy</span>",2023-06-14,Remoto,2023-06-14 00:58:00.420394
