title,link,pubDate,location,description
"['Product Manager, Financial Crimes']",https://himalayas.app/companies/affirm/jobs/product-manager-financial-crimes,1 hour ago,Poland only,Product Manager
['Information Security Specialist'],https://himalayas.app/companies/monzo/jobs/information-security-specialist-8019255294,3 hours ago,United Kingdom only,Information Security Developer
['Accounting Assistant'],https://himalayas.app/companies/lullabot/jobs/accounting-assistant,4 hours ago,United States only,Accountant
['Staff DevOps Engineer'],https://himalayas.app/companies/postscript/jobs/staff-devops-engineer,5 hours ago,North America only,DevOps Engineer
['Head of Account Management'],https://himalayas.app/companies/mercury/jobs/head-of-account-management,5 hours ago,US &amp; CA,Account Manager
['Senior Software Engineer - Backend'],https://himalayas.app/companies/ipinfo/jobs/senior-software-engineer-backend,5 hours ago,US &amp; CA,Back End Developer
['Relationship Management Intern'],https://himalayas.app/companies/mercury/jobs/relationship-management-intern,5 hours ago,Poland only,Relationship Manager
['Senior Infrastructure Engineer'],https://himalayas.app/companies/prisma/jobs/senior-infrastructure-engineer,5 hours ago,United States only,Infrastructure Engineer
"['Staff Software Engineer, Mobile (Debit+)']",https://himalayas.app/companies/affirm/jobs/staff-software-engineer-mobile-debit,7 hours ago,Singapore only,Software Engineer
['Customer Support Representative'],https://himalayas.app/companies/roofr/jobs/customer-support-representative-832726288,8 hours ago,United States only,Customer Support Representative
"['Senior Implementation Consultant, APJ']",https://himalayas.app/companies/snyk/jobs/senior-implementation-consultant-apj,8 hours ago,United States only,Customer Success
"['Marketing Operations Manager, Analytics']",https://himalayas.app/companies/oyster-hr/jobs/marketing-operations-manager-analytics,10 hours ago,United States only,Marketing Operations
"['Analytics Lead, Servicing Product']",https://himalayas.app/companies/affirm/jobs/analytics-lead-servicing-product,11 hours ago,Japan only,Analytics Manager
['Senior Product Manager'],https://himalayas.app/companies/trellisconnect/jobs/senior-product-manager,11 hours ago,United Kingdom only,Product Manager
"['Operations Manager, Cancellations']",https://himalayas.app/companies/rocket-money/jobs/operations-manager-cancellations,13 hours ago,United States only,Operations Manager
"['Senior Solutions Engineer, Japan']",https://himalayas.app/companies/snyk/jobs/senior-solutions-engineer-japan,13 hours ago,United States only,Solutions Engineer
"['Team Manager, Vulnerability, Accessibility, Inclusion &amp; Bereavements Team']",https://himalayas.app/companies/monzo/jobs/team-manager-vulnerability-accessibility-inclusion-bereavements-team,16 hours ago,United States only,Customer Operations
['Senior Frontend Software Engineer'],https://himalayas.app/companies/servicebell/jobs/senior-frontend-software-engineer,16 hours ago,Canada only,Software Engineer
['Sales Development Representative'],https://himalayas.app/companies/loyal/jobs/sales-development-representative,16 hours ago,Canada only,Account Executive
['Senior Customer Success Manager (m/f/d)'],https://himalayas.app/companies/pitch/jobs/senior-customer-success-manager-m-f-d,16 hours ago,United Kingdom only,Customer Success Manager
['Sr. Security Engineer'],https://himalayas.app/companies/platform-science/jobs/sr-security-engineer,18 hours ago,Poland only,Security Engineer
['Blockchain Data Engineer'],https://himalayas.app/companies/nethermind/jobs/blockchain-data-engineer,18 hours ago,United States only,Blockchain Developer
['Senior iOS Engineer'],https://himalayas.app/companies/classdojo/jobs/senior-ios-engineer,19 hours ago,United States only,iOS Developer
['Senior Pricing Analyst'],https://himalayas.app/companies/affirm/jobs/senior-pricing-analyst-7597558301,19 hours ago,United States only,Finance Analyst
['Financial Analyst'],https://himalayas.app/companies/roofr/jobs/financial-analyst,19 hours ago,United States only,Financial Analyst
"['Marketing Operations Manager, Analytics']",https://himalayas.app/companies/oyster-hr/jobs/marketing-operations-manager-analytics-3895526034,20 hours ago,India only,Marketing Operations
"['Senior Manager, Global Payroll Operations']",https://himalayas.app/companies/gitlab/jobs/senior-manager-global-payroll-operations,20 hours ago,United States only,Operations Manager
"['Software Engineer, Payments (UK)']",https://himalayas.app/companies/affirm/jobs/software-engineer-payments-uk-150409670,21 hours ago,United States only,Software Engineer
"['Staff Software Engineer, iOS (Debit+)']",https://himalayas.app/companies/affirm/jobs/staff-software-engineer-ios-debit,22 hours ago,"EMEA, CH + 5 more only",Software Engineer
['Quality Assurance Manager - Competitive'],https://himalayas.app/companies/hudl/jobs/quality-assurance-manager-competitive,1 day ago,United States only,Quality Assurance
['Senior Recruiter'],https://himalayas.app/companies/recharge/jobs/senior-recruiter,1 day ago,ES &amp; PT,Recruiter
['Marketing Operations Specialist'],https://himalayas.app/companies/recharge/jobs/marketing-operations-specialist,1 day ago,United States only,Marketing Operations
['Sr. Marketing Operations Manager'],https://himalayas.app/companies/classdojo/jobs/sr-marketing-operations-manager,1 day ago,United States only,Marketing Operations
['Senior Software Engineer - Front End'],https://himalayas.app/companies/degreed/jobs/senior-software-engineer-front-end,1 day ago,United States only,Software Engineer
"['Senior Manager, Community Support (m/f/d)']",https://himalayas.app/companies/pitch/jobs/senior-manager-community-support-m-f-d,1 day ago,Canada only,Community Manager
"['Mgr., Support Engineering, Marketplace Solutions']",https://himalayas.app/companies/platform-science/jobs/mgr-support-engineering-marketplace-solutions,1 day ago,United States only,Support Engineer
['Growth Marketing Manager'],https://himalayas.app/companies/grow-therapy/jobs/growth-marketing-manager,1 day ago,United States only,Marketing Manager
['Technical Support Engineer (German Speaking) - EMEA Remote'],https://himalayas.app/companies/degreed/jobs/technical-support-engineer-german-speaking-emea-remote,1 day ago,CA &amp; US,Technical Support Engineer
['Staff Security Engineer'],https://himalayas.app/companies/grow-therapy/jobs/staff-security-engineer,1 day ago,United States only,Security Engineer
['Senior NetSuite Developer'],https://himalayas.app/companies/pleo/jobs/senior-netsuite-developer-6658170280,1 day ago,Poland only,Software Engineer
['Revenue Accounting Manager'],https://himalayas.app/companies/platform-science/jobs/revenue-accounting-manager-7787104513,1 day ago,United States only,Accounting Manager
['Senior Animator'],https://himalayas.app/companies/classdojo/jobs/senior-animator,1 day ago,United States only,Animator
['Data Analyst'],https://himalayas.app/companies/creatopy/jobs/data-analyst-5889230599,1 day ago,AU &amp; SG,Data Scientist
['Senior Product Manager - Snyk Code Group'],https://himalayas.app/companies/snyk/jobs/senior-product-manager-snyk-code-group-843237655,1 day ago,United States only,Product Manager
['Senior Software Development Engineer in Test'],https://himalayas.app/companies/degreed/jobs/senior-software-development-engineer-in-test,1 day ago,United States only,Software Engineer
['People Operations Generalist'],https://himalayas.app/companies/rocket-money/jobs/people-operations-generalist-2763763022,1 day ago,United States only,People Operations Manager
['Growth Product Manager'],https://himalayas.app/companies/builder-io/jobs/growth-product-manager,1 day ago,United States only,Growth Manager
['UI/UX Developer'],https://himalayas.app/companies/nethermind/jobs/ui-ux-developer-4313254629,1 day ago,"US, CA &amp; LATAM",UI UX Designer
['Compensation Lead'],https://himalayas.app/companies/affirm/jobs/compensation-lead,1 day ago,United States only,Human Resources
"['Software Engineer, Quality Assurance and Automation']",https://himalayas.app/companies/affirm/jobs/software-engineer-quality-assurance-and-automation,1 day ago,United States only,Software Engineer
['Senior Product Analyst'],https://himalayas.app/companies/strava/jobs/senior-product-analyst,1 day ago,,Product Analyst
['Senior Analytics Engineer'],https://himalayas.app/companies/rocket-money/jobs/senior-analytics-engineer,1 day ago,,Data Developer
"['Regional (Field) Marketing Manager, Asia &amp; India']",https://himalayas.app/companies/snyk/jobs/regional-field-marketing-manager-asia-india,1 day ago,,Marketing Manager
['Sales Development Representative'],https://himalayas.app/companies/karat/jobs/sales-development-representative,1 day ago,,Account Executive
['Senior Technical Recruiter'],https://himalayas.app/companies/classdojo/jobs/senior-technical-recruiter,1 day ago,,Technical Recruiter
['Senior Accountant'],https://himalayas.app/companies/affirm/jobs/senior-accountant,1 day ago,,Accountant
"['Associate, Strategic Projects']",https://himalayas.app/companies/rhino/jobs/associate-strategic-projects,1 day ago,,Project Manager
['Field Marketing Manager'],https://himalayas.app/companies/kojo/jobs/field-marketing-manager,1 day ago,,Marketing Manager
"['Sr. Product Manager, Virtual Vehicle Infotainment &amp; HMI']",https://himalayas.app/companies/platform-science/jobs/sr-product-manager-virtual-vehicle-infotainment-hmi,1 day ago,,Product Manager
['CX Workforce Management Lead'],https://himalayas.app/companies/headway-co/jobs/cx-workforce-management-lead,1 day ago,,Head of Human Resources
